Empty_id,Date,Ring,Tree,Canopy ,CO2,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
j,27/10/2014,R3,tower_south,upper,aci,168,11:03:45,4562,0,8.110328885,0.161407678,128.9327839,2.866683782,1.839186666,24.95079994,6,1.420000017,1,2.840000033,25.38227081,24.95079994,26.05822182,235.887558,218.4165802,7.623733044,13.28033066,23.49240875,40.92312241,300.0333557,1801.104492,0.478662968,100.2366638,2.609256744,0.201665401,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500055593,0.002866684,298.1007999,298.5322708,288.1767123,1.974947424,3.170362705,31.62877319,18.34844253,25.16653538,3.211384909,0.152727605,1.33117604,1.880208869,0.096198414,12.92379212,0.590306761,43.84696265,214.5613183,0.01657397
j,27/10/2014,R3,tower_south,upper,aci,169,11:05:49,4686.5,0,11.37621333,0.164037042,163.4185145,2.916604442,1.84264362,24.99095345,6,1.420000017,1,2.840000033,25.40789795,24.99095345,26.06525803,311.0081177,286.5862122,7.567258358,13.32222843,23.28190613,40.98801041,300.0274963,1798.489746,0.209492698,100.2324371,2.520298004,0.207839489,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500045827,0.002916604,298.1409534,298.5578979,287.7583529,1.941851263,3.177963043,31.70593407,18.38370564,25.1994257,3.21767959,0.155079712,1.335319424,1.882360166,0.097691655,16.37983598,0.570224622,43.92167255,281.1785052,0.017770289
j,27/10/2014,R3,tower_south,upper,aci,170,11:08:00,4817,0,16.35691818,0.169687484,227.531616,3.055556747,1.868754433,25.29310036,6,1.420000017,1,2.840000033,25.1807003,25.29310036,25.48408508,434.2886963,399.1425476,7.611207962,13.63779736,23.73511124,42.52868271,300.0588379,1798.859497,0.055867504,100.2296829,2.123905182,0.248988628,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500098063,0.003055557,298.4431004,298.3307003,287.8175131,1.797441344,3.235666537,32.28251794,18.64472059,25.23690033,3.224864772,0.16012043,1.366912105,1.857952667,0.100892975,22.80542173,0.570051019,44.2206894,391.3672521,0.018481725
j,27/10/2014,R3,tower_south,upper,aci,171,11:10:28,4965.5,0,20.86139461,0.173462631,330.3637014,3.050254769,1.827293527,25.14155769,6,1.420000017,1,2.840000033,24.3890934,25.14155769,24.29029083,590.8660278,545.8207397,7.746454239,13.76203537,25.3253727,44.99202728,300.0485229,1799.884888,0.252669394,100.226326,1.916446686,0.226853848,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500080872,0.003050255,298.2915577,297.5390934,287.9815756,1.716214772,3.20661177,31.99370763,18.23167226,24.76532555,3.135461498,0.163477677,1.379318243,1.756143255,0.103026049,33.11114003,0.60526044,45.03760931,535.9042319,0.017532001
j,27/10/2014,R3,tower_south,upper,aci,172,11:12:27,5084,0,20.32716415,0.170261062,1031.297788,2.956420653,1.80271467,24.95011711,6,1.420000017,1,2.840000033,24.30821037,24.95011711,24.31193924,1313.797729,1265.670288,7.814885139,13.64575768,25.6704731,44.82382584,300.06604,1798.852173,0.192994803,100.215683,-4.250545502,0.231935978,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500110067,0.002956421,298.1001171,297.4582104,287.8163412,1.778775644,3.170233595,31.63410657,17.98834889,24.62916374,3.110053769,0.160631057,1.367518925,1.742534844,0.101217362,103.3522122,0.814823416,45.10973628,1256.007728,0.007300536
j,27/10/2014,R3,tower_south,upper,aci,173,11:15:54,5291,0,22.73141609,0.15999163,1170.112096,2.841563584,1.83706668,25.18482018,6,1.420000017,1,2.840000033,23.46630859,25.18482018,22.92420959,1501.07251,1447.38855,8.144160271,13.74867535,28.14068794,47.50608826,300.0255127,1800.945923,0.325052291,100.2144775,-4.943172455,0.266800404,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500042521,0.002841564,298.3348202,296.6163086,288.1513412,1.697783236,3.214882997,32.08002552,18.33135017,24.32556438,3.054049291,0.151459166,1.377816317,1.676232974,0.095393291,117.2621724,0.808429842,44.63626121,1436.583123,0.007062908
j,27/10/2014,R3,tower_south,upper,aci,174,11:19:13,5490,0,22.74836405,0.151351596,1403.423613,2.620372296,1.786050917,24.86662483,6,1.420000017,1,2.840000033,23.7535305,24.86662483,23.52511978,1754.221802,1699.82251,8.487901688,13.65652752,28.82209587,46.37303162,300.0318298,1799.6604,0.256484598,100.2033997,-9.11712265,0.231318951,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.50005305,0.002620372,298.0166248,296.9035305,287.9456576,1.893066294,3.154481402,31.48078222,17.8242547,24.31007767,3.051216269,0.143693751,1.368430485,1.682785784,0.090466579,140.6278172,0.825629503,45.00407886,1689.009027,0.00606136
j,27/10/2014,R3,tower_south,upper,aci,175,11:22:00,5657.5,0,23.01731362,0.144436799,1394.801096,2.49716301,1.779300109,24.85507393,6,1.420000017,1,2.840000033,23.75644112,24.85507393,23.52325439,1760.172485,1705.629028,8.778026581,13.70304489,29.80021477,46.5199852,300.053009,1800.539551,0.040630586,100.1972504,-9.08562851,0.234906673,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500088348,0.002497163,298.0050739,296.9064411,288.0863217,1.961097032,3.152307529,31.46101832,17.75797343,24.30575752,3.050426384,0.137446539,1.37300742,1.677418965,0.086505911,139.7552346,0.81776346,45.04638568,1694.6877,0.006118217
j,27/10/2014,R3,tower_south,lower,aci,314,12:03:07,8124,0,-1.058883018,0.074911036,62.33491561,1.431696635,1.914466128,26.13352394,6,1.420000017,1,2.840000033,22.93740082,26.13352394,21.4035759,38.64105225,40.82061005,11.7866745,14.85941887,41.97658157,52.91972351,275.4064026,1799.109375,0.430477202,100.0405655,2.577453613,0.283856869,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.459010671,0.001431697,299.2835239,296.0874008,287.8574936,2.228377439,3.401010794,33.99631717,19.1368983,24.53546238,3.092673841,0.072985879,1.486544667,1.606129175,0.045785317,6.236020207,1.527045175,43.78226729,41.32395232,-0.011218748
j,27/10/2014,R3,tower_south,lower,aci,315,12:05:49,8286.5,0,2.377221869,0.080188863,97.6501145,1.42402466,1.782520282,25.60295105,6,1.420000017,1,2.840000033,21.92566681,25.60295105,20.25731087,155.474411,149.8302155,12.07336521,15.12899876,45.71762466,57.28824234,275.3891602,1800.101807,0.416512847,100.0244446,3.233978271,0.291528225,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.458981934,0.001424025,298.752951,295.0756668,288.0162826,2.174962663,3.29578998,32.94984535,17.82084659,23.76430893,2.952833317,0.077986863,1.513269698,1.439563619,0.048934955,9.767398466,0.651738464,46.10480154,148.700198,0.007370625
j,27/10/2014,R3,tower_south,lower,aci,316,12:07:22,8379.5,0,4.689660053,0.084625061,129.3373264,1.454311115,1.727573263,25.44706726,6,1.420000017,1,2.840000033,21.72812462,25.44706726,20.04830551,236.1958923,225.2662354,12.2562151,15.37558746,46.97062683,58.92528152,275.4304504,1800.292114,0.176512703,100.0188217,3.50479126,0.295633793,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.459050751,0.001454311,298.5970673,294.8781246,288.0467318,2.155294612,3.265421405,32.64806912,17.27248166,23.58759594,2.921578357,0.082176405,1.537848141,1.383730215,0.051574776,12.93616699,0.574153185,47.36182451,223.0369956,0.009958476
j,27/10/2014,R3,tower_south,lower,aci,317,12:09:49,8526,0,7.303796763,0.094189342,159.5723096,1.562904462,1.672985605,25.43880081,6,1.420000017,1,2.840000033,21.63871002,25.43880081,19.95119667,310.2607422,293.3487244,12.55504322,15.90605164,48.377388,61.28957367,275.3878174,1799.275757,0.257782489,100.0142746,3.533752441,0.289662838,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.458979696,0.001562904,298.5888008,294.78871,287.8841147,2.086123003,3.263817821,32.63351991,16.72746827,23.53875542,2.912991204,0.091165805,1.590832216,1.322158988,0.057242773,15.95950879,0.543967968,49.15283471,289.8768492,0.012384649
j,27/10/2014,R3,tower_south,lower,aci,318,12:11:32,8629,0,11.57238608,0.104983335,215.4694584,1.683979124,1.622719978,25.41713333,6,1.420000017,1,2.840000033,21.67364502,25.41713333,19.98749924,432.3461609,405.6436462,12.75892448,16.36795998,49.05413055,62.92975616,275.3781433,1800.095093,0.309850633,100.0062256,3.496917725,0.293786526,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.458963572,0.001683979,298.5671333,294.823645,288.0152084,2.032026262,3.259617876,32.59414958,16.22618961,23.54538918,2.914156256,0.101240869,1.636897898,1.277258358,0.063601464,21.54828726,0.531179178,50.7873578,400.1426881,0.014688033
j,27/10/2014,R3,tower_south,lower,aci,319,12:13:07,8724.5,0,15.77579512,0.113495488,307.4493885,1.85979783,1.66115887,25.89642715,6,1.420000017,1,2.840000033,21.74873734,25.89642715,20.04431343,585.6755981,549.0709839,12.940238,16.92459106,49.52078629,64.76843262,275.3252258,1799.724976,0.477490664,100.0009308,3.597076416,0.282763958,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.458875376,0.001859798,299.0464272,294.8987373,287.9559897,1.882865391,3.35363373,33.53602515,16.61143409,23.82258224,2.963203939,0.109134139,1.69247486,1.270729079,0.068587712,30.74522502,0.559944702,51.13751483,541.5719264,0.014896174
j,27/10/2014,R3,tower_south,lower,aci,320,12:15:28,8865.5,0,18.24256433,0.134463566,945.5135644,2.024484585,1.537100034,25.56678772,6,1.420000017,1,2.840000033,21.85833931,25.56678772,20.16755867,1243.279907,1198.252441,13.18351746,17.51673126,50.11326981,66.58470917,275.410675,1800.654785,0.006349438,99.99713135,0.249420166,0.318866253,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.459017792,0.002024485,298.7167877,295.0083393,288.1047592,1.858742687,3.288722911,32.88817256,15.3714413,23.71256351,2.943651053,0.128385008,1.751622877,1.192028176,0.080765473,94.54864409,0.789077102,54.22059889,1189.5808,0.008314885
j,27/10/2014,R3,tower_south,lower,aci,321,12:18:59,9076,0,21.06008118,0.149446756,1176.64596,2.315803902,1.587572989,26.3190155,6,1.420000017,1,2.840000033,22.20423317,26.3190155,20.49910355,1499.429321,1446.258057,13.56265163,18.51381302,50.46712112,68.89057159,275.4419861,1800.315186,0.162549704,99.97451782,-1.872406006,0.342868328,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.459069977,0.002315804,299.4690155,295.3542332,288.0504232,1.647031647,3.438482518,34.39358942,15.8797764,24.26162434,3.042367419,0.141975697,1.85090953,1.191457889,0.089377098,117.6346125,0.813579537,54.94554008,1436.247103,0.008056814
j,27/10/2014,R3,tower_south,lower,aci,322,12:21:24,9221,0,21.5932664,0.168271047,1456.100307,2.390654881,1.465177305,25.87937927,6,1.420000017,1,2.840000033,22.26488113,25.87937927,20.57043648,1765.590698,1709.64209,13.74459457,18.85478592,50.95765686,69.90353394,275.4002075,1799.042603,0.233666807,99.97844696,-4.235565186,0.369416714,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.459000346,0.002390655,299.0293793,295.4148811,287.84681,1.674597955,3.350249519,33.50971756,14.65493164,24.0721302,3.007975884,0.158858616,1.885072214,1.12290367,0.100091452,145.5786474,0.851698912,57.60284445,1699.377685,0.007319347
j,27/10/2014,R3,tower_south,lower,aci,323,12:22:59,9316.5,0,21.79617846,0.172958723,1461.455125,2.449653686,1.462454509,25.98415947,6,1.420000017,1,2.840000033,22.35585213,25.98415947,20.66019249,1768.050537,1711.426025,13.85677814,19.09223747,51.08546066,70.38690186,275.3780518,1801.513428,0.030478502,99.96955109,-4.2449646,0.369380474,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.45896342,0.002449654,299.1341595,295.5058521,288.242142,1.645923434,3.371096918,33.72123693,14.62899946,24.1700058,3.025696769,0.163030037,1.908642409,1.11705436,0.102741593,146.1010128,0.853939991,57.99908751,1701.065166,0.00743157
j,27/10/2014,R3,tower_south,lower,aci,324,12:48:32,10850.5,0,-0.011401612,0.000374349,465.6648834,0.00672081,1.754711581,24.73040581,6,1.420000017,1,2.840000033,21.1079483,24.73040581,19.8596077,429.7734375,429.7904663,13.73219967,13.7454586,54.64160919,54.69437027,299.953064,1799.89978,0.168900892,99.97605133,3.551879883,0.321466923,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499921773,6.72081E-06,297.8804058,294.2579483,287.9839584,2.929371821,3.128928256,31.29677772,17.55131912,22.91917706,2.805957451,0.0003743,1.374216675,1.431740776,0.000233942,46.55533628,1.083469551,42.63519627,429.7958861,-1.13103E-05
b,28/10/2014,R1,117,upper,aci,177,10:46:18,4884,0,-1.206358794,0.146486594,55.04217769,1.977333546,1.391056591,26.00316811,6,1.420000017,1,2.840000033,23.04337311,26.00316811,21.05041504,39.97452927,42.38230515,15.54710007,19.70472527,55.36537933,70.17126465,279.7323914,1799.258179,184.0828247,100.6781082,0.566529751,-0.07033059,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466220652,0.001977334,299.1531681,296.1933731,287.8813022,1.976210346,3.374891054,33.52159783,13.81687256,24.52327061,3.090418739,0.139301455,1.983834463,1.106584276,0.087681645,5.541542322,1.298706559,59.73225204,42.95575034,-0.01677506
b,28/10/2014,R1,117,upper,aci,178,10:48:53,5038.5,0,2.847260138,0.15924246,111.0727218,1.969673427,1.280776984,25.44754028,6,1.420000017,1,2.840000033,22.15122032,25.44754028,20.17492867,150.4103241,143.6963043,15.57301235,19.71438408,58.542202,74.11048126,279.739563,1801.297729,181.9075165,100.6745224,0.729981899,-0.055258721,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466232605,0.001969673,298.5975403,295.3012203,288.2076303,1.943511954,3.265513186,32.43634147,12.72195739,23.7993803,2.959070991,0.150787604,1.984736202,0.97433479,0.094967069,11.18219322,0.772968535,61.86677945,142.3428532,0.012375108
b,28/10/2014,R1,117,upper,aci,179,10:50:45,5150.5,0,6.322582065,0.166193047,153.8699067,1.921024452,1.200292403,24.96377563,6,1.420000017,1,2.840000033,21.51750183,24.96377563,19.39808846,235.9072418,221.4340515,15.55394077,19.59346962,60.77632523,76.56060028,279.7432556,1800.102783,176.7165833,100.672554,0.264314175,-0.077019662,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466238759,0.001921024,298.1137756,294.6675018,288.0164389,1.950494377,3.172817032,31.51620681,11.92273719,23.24063873,2.861053231,0.157005305,1.972524629,0.888528602,0.098914389,15.4904765,0.694879156,63.32365073,218.4285988,0.018329513
b,28/10/2014,R1,117,upper,aci,180,10:52:30,5256,0,9.372246918,0.174195504,192.9795882,1.941116563,1.160437762,24.75882339,6,1.420000017,1,2.840000033,21.51676559,24.75882339,19.60608292,309.401825,288.0994568,15.52413082,19.60606575,60.6629982,76.61380768,279.7289429,1801.353882,189.7050171,100.6732483,-0.555326939,-0.052081078,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466214905,0.001941117,297.9088234,294.6667656,288.2166147,1.970515077,3.134244088,31.13283957,11.52677382,23.13779449,2.843324567,0.164128448,1.973806325,0.869518242,0.103439611,19.427882,0.669836696,64.20717795,283.6443395,0.021215496
b,28/10/2014,R1,117,upper,aci,181,10:54:11,5357,0,13.53495968,0.182277672,258.6877243,2.019596774,1.156791963,24.80465317,6,1.420000017,1,2.840000033,21.84060097,24.80465317,20.1996727,420.8121033,390.0910034,15.48120213,19.7276001,59.30933762,75.57752228,279.7319031,1801.469238,195.964447,100.6732559,-1.84185648,-0.030407876,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466219838,0.002019597,297.9546532,294.990601,288.2350717,1.965788219,3.142833696,31.21815886,11.49055876,23.32262707,2.875255869,0.171284258,1.986041733,0.889214136,0.107988899,26.04293547,0.663147117,64.50853635,383.6571318,0.022757832
b,28/10/2014,R1,117,upper,aci,182,10:56:25,5490.5,0,18.17396911,0.183877819,368.9194317,2.084546848,1.18392864,25.00094795,6,1.420000017,1,2.840000033,22.16661835,25.00094795,20.59377289,585.9921875,544.5699463,15.442976,19.82611465,57.99731445,74.45853424,279.6925049,1798.855591,220.0523682,100.6716995,-3.665831089,-0.02793023,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466154175,0.002084547,298.150948,295.3166183,287.8168881,1.942636803,3.179857297,31.58640723,11.76029257,23.58378315,2.920907195,0.172696464,1.995928657,0.924978538,0.108887098,37.13974618,0.677450958,64.10928707,535.9309118,0.021740119
b,28/10/2014,R1,117,upper,aci,183,10:59:25,5670.5,0,19.64814427,0.186449989,954.0193794,2.145022302,1.202156138,25.16365814,6,1.420000017,1,2.840000033,22.16533852,25.16365814,20.35784149,1200.022339,1152.584229,15.44556141,19.95384789,58.00839233,74.9400177,279.7809143,1799.246094,252.5905762,100.6662292,-11.92962456,0.034415275,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466301524,0.002145022,298.3136581,295.3153385,287.8793686,1.889160602,3.210834764,31.89584817,11.94200028,23.66449833,2.935144228,0.174963396,2.008678626,0.926465602,0.110329196,96.03753355,0.827722049,63.93090085,1143.244442,0.010987358
b,28/10/2014,R1,117,upper,aci,184,11:01:33,5798.5,0,19.6636225,0.179362263,1240.134623,2.084430924,1.21147875,25.1776104,6,1.420000017,1,2.840000033,21.87451172,25.1776104,19.79701233,1500.067871,1451.406128,15.50712681,19.8887558,59.27864456,76.02816772,279.7554321,1799.254761,712.7756348,100.6611252,-15.9244976,0.048047096,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466259054,0.002084431,298.3276104,295.0245117,287.8807553,1.880726423,3.213503288,31.92397543,12.03521964,23.52606106,2.910762896,0.168707423,2.002024537,0.908738359,0.1063503,124.8333465,0.854436673,63.59680814,1442.058984,0.008671931
b,28/10/2014,R1,117,upper,aci,185,11:04:15,5961,0,19.85217444,0.16753302,1518.718604,1.98580489,1.230740619,25.24109459,6,1.420000017,1,2.840000033,21.53252602,25.24109459,19.21793556,1800.489624,1750.456543,15.64421177,19.81884384,61.06416321,77.35903168,279.7537842,1799.287476,1113.457886,100.6582031,-20.37469292,0.057164222,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466256307,0.001985805,298.3910946,294.682526,287.8859897,1.878791942,3.225669828,32.04577201,12.22692817,23.3868103,2.886417169,0.158200683,1.994929209,0.89148796,0.099673565,152.8714857,0.867612858,63.01161074,1741.01977,0.00718497
b,28/10/2014,R1,117,upper,aci,186,11:05:46,6052,0,20.0349161,0.16442853,1512.69911,1.954556449,1.232961868,25.26189613,6,1.420000017,1,2.840000033,21.5123291,25.26189613,19.18910599,1800.18811,1749.880859,15.7270155,19.83604431,61.4646225,77.52360535,279.7428589,1800.392578,1084.834229,100.6603546,-20.28314018,0.060793906,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.466238098,0.001954556,298.4118961,294.6623291,288.0628061,1.891694856,3.229665122,32.08477791,12.2487336,23.38711262,2.886469831,0.155429567,1.996703255,0.889766576,0.097913792,152.2688289,0.864458344,62.95138255,1740.35722,0.007246936
b,28/10/2014,R1,117,lower,aci,325,12:42:19,11844.5,0,-2.207422125,0.239020122,57.73464122,4.161961852,1.841291929,28.69110298,6,1.420000017,1,2.840000033,25.17314529,28.69110298,22.82856178,39.34674835,43.40370941,12.81666183,20.97285652,40.12008286,65.651474,299.7481384,1800.797974,2.010503292,100.565773,1.166837692,0.033511192,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499580231,0.004161962,301.841103,298.3231453,288.1276693,0.749887673,3.950443458,39.28218657,18.30933005,26.93212414,3.564916113,0.220465317,2.109151528,1.455764584,0.139345799,5.806128824,1.330177582,55.67303703,44.45301217,-0.027645797
b,28/10/2014,R1,117,lower,aci,326,12:44:39,11984.5,0,3.185306589,0.240363242,116.9928805,4.134074391,1.81898506,28.79572868,6,1.420000017,1,2.840000033,25.31356049,28.79572868,22.97025681,151.142868,143.5778656,13.33364773,21.43236923,41.39360046,66.53565979,299.711853,1801.345947,1.956159234,100.5718765,0.516386032,0.040659934,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499519755,0.004134074,301.9457287,298.4635605,288.2153451,0.769632613,3.974478652,39.51878785,18.08641862,27.05464458,3.590662793,0.221607504,2.155493592,1.435169201,0.140075911,11.76619354,0.814839251,56.47822309,142.0637234,0.012663363
b,28/10/2014,R1,117,lower,aci,327,12:46:10,12076,0,7.120631454,0.242202215,163.7206954,4.124915112,1.801791528,28.84698296,6,1.420000017,1,2.840000033,25.36984634,28.84698296,23.03538132,235.8668518,219.8018494,13.6459465,21.72180939,42.21972275,67.20594788,299.8055725,1798.755737,1.740082264,100.5674973,-0.077577591,0.036671668,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499675954,0.004124915,301.996983,298.5198463,287.8009115,0.769888585,3.986299534,39.63805049,17.9162411,27.10841465,3.602013288,0.223169748,2.184508006,1.417505282,0.141074672,16.46498058,0.744855859,57.03403019,216.4170422,0.018765542
b,28/10/2014,R1,117,lower,aci,328,12:47:55,12180.5,0,10.5053458,0.246758091,205.5278868,4.136241202,1.775396082,28.8930645,6,1.420000017,1,2.840000033,25.42003632,28.8930645,23.07641029,309.1867371,285.7918396,13.9956398,22.09228516,43.16860962,68.14216614,299.7435608,1799.373535,2.05177021,100.5580673,-0.771547318,0.035515815,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499572601,0.004136241,302.0430645,298.5700363,287.8997592,0.765453456,3.99695358,39.74771678,17.65543163,27.15655041,3.612200974,0.227032038,2.221557498,1.390643476,0.143544566,20.66748708,0.719152398,57.82818742,280.7981013,0.021634944
b,28/10/2014,R1,117,lower,aci,329,12:49:37,12283,0,15.16196329,0.249489422,272.7898689,4.122885461,1.751448543,28.92206192,6,1.420000017,1,2.840000033,25.47200203,28.92206192,23.12517738,420.2580566,386.7136841,14.3291893,22.39789581,44.05984879,68.86976624,299.7165527,1799.430664,2.052968264,100.555069,-1.689210892,0.023915321,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499527588,0.004122885,302.0720619,298.622002,287.9088998,0.775437534,4.003670501,39.81570042,17.4178046,27.19703197,3.62078815,0.229342089,2.252221958,1.368566192,0.145022286,27.43040409,0.705405265,58.49553946,379.5064129,0.023370019
b,28/10/2014,R1,117,lower,aci,330,12:51:40,12405.5,0,20.46210279,0.248296384,385.0707646,4.070672634,1.736602757,28.98075294,6,1.420000017,1,2.840000033,25.54724312,28.98075294,23.20855713,585.1942749,539.8363037,14.71661663,22.68012238,45.05117035,69.42941284,299.7435608,1800.798706,2.206413984,100.5591125,-3.433046341,0.023535758,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499572601,0.004070673,302.1307529,298.6972431,288.1277865,0.807044092,4.017295735,39.94959416,17.26947178,27.26399803,3.635032485,0.228333567,2.280692979,1.354339506,0.1443771,38.72237435,0.713310242,58.96226227,530.1096,0.022759291
b,28/10/2014,R1,117,lower,aci,331,12:54:41,12587,0,24.80113491,0.241772703,935.8802911,3.939524561,1.721885623,29.03037834,6,1.420000017,1,2.840000033,25.58899879,29.03037834,23.25573921,1199.65564,1141.019653,15.23910427,22.9431076,46.53158188,70.05523682,299.7770996,1799.768066,4.705599308,100.5514297,-10.75018501,0.029820472,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499628499,0.003939525,302.1803783,298.7389988,287.9628842,0.871886302,4.028847896,40.06753465,17.12442705,27.30968857,3.644779355,0.222805035,2.306962273,1.337817083,0.140841493,94.10410135,0.820213998,59.33283236,1129.230382,0.01303119
b,28/10/2014,R1,117,lower,aci,332,12:56:48,12714,0,25.26248707,0.235789126,1216.578345,3.847796938,1.720723475,29.09719849,6,1.420000017,1,2.840000033,25.61063004,29.09719849,23.27529144,1498.928711,1437.298584,15.5881567,23.11130142,47.53326797,70.47373199,299.7844238,1798.959961,4.064650059,100.5449677,-15.12298775,0.036105186,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499640706,0.003847797,302.2471985,298.76063,287.8335873,0.911501372,4.044448529,40.22527058,17.11396916,27.35391426,3.654235457,0.217713598,2.323725054,1.330510403,0.137587187,122.3208303,0.846433969,59.43145814,1425.290008,0.010533901
b,28/10/2014,R1,117,lower,aci,333,12:59:14,12859.5,0,25.86648765,0.228677909,1497.419449,3.75797874,1.728322162,29.21967316,6,1.420000017,1,2.840000033,25.72012901,29.21967316,23.38343811,1801.159912,1736.322876,15.97530556,23.32208633,48.39714432,70.65420532,299.7504578,1799.214722,57.84386826,100.5423584,-19.06353951,0.035248786,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499584096,0.003757979,302.3696732,298.870129,287.874349,0.95613472,4.073179725,40.5120766,17.18999026,27.46990108,3.679136924,0.211636829,2.344857563,1.334279362,0.133705303,150.5540829,0.862408409,59.43554907,1724.027187,0.008917428
b,28/10/2014,R1,117,lower,aci,334,13:00:45,12951,0,25.96867678,0.222868946,1490.507188,3.684944575,1.735280383,29.29617119,6,1.420000017,1,2.840000033,25.77632523,29.29617119,23.44138908,1799.7771,1734.997803,16.22990227,23.43322945,49.00289154,70.75187683,299.7443542,1798.816528,61.61855316,100.5382156,-19.04486275,0.035264045,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499573924,0.003684945,302.4461712,298.9263252,287.8106381,0.990093811,4.091215458,40.69313775,17.2599083,27.53624821,3.693447612,0.206651939,2.355935075,1.337512537,0.130522721,149.8529331,0.859083041,59.36874635,1722.653538,0.008949726
h,28/10/2014,R2,208,upper,aci,139,10:24:56,2306.5,0,-1.051855595,0.128344335,53.39411018,1.883794669,1.506187242,25.71866989,6,1.420000017,1,2.840000033,22.63477707,25.71866989,21.12303543,38.97438431,40.9241333,14.28860378,17.98884201,52.19458008,65.71111298,299.9656677,1799.355591,0.380976111,100.746109,0.594228745,0.095905036,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49994278,0.001883795,298.8686699,295.7847771,287.8968881,2.010737783,3.31849308,32.9391687,14.95032669,24.17672348,3.02691638,0.122795023,1.812305838,1.214610542,0.077226887,5.379248845,1.304709615,55.44009817,41.42413507,#REF!
h,28/10/2014,R2,208,upper,aci,140,10:26:26,2396,0,3.280262354,0.129202252,104.6663315,1.787551106,1.421111633,25.15939522,6,1.420000017,1,2.840000033,21.70048332,25.15939522,20.08748055,156.8931427,149.7966156,14.24472237,17.75657272,55.08138275,68.66098022,299.9803772,1799.8125,0.24001497,100.746254,1.088247299,0.128188819,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499967295,0.001787551,298.3093952,294.8504833,287.9699936,2.01658255,3.210019819,31.86242359,14.10585086,23.42993927,2.893938457,0.123580128,1.788908185,1.105030271,0.077723754,10.54474082,0.698722939,56.57802457,148.237336,#REF!
